"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.750257504E1,-6.107299805E-2,2.892884216E0,8.445138245E0,8.927086253E0
4.751251604E1,4.715194702E-2,2.966531067E0,8.449030151E0,8.954811018E0
4.752245804E1,1.254391479E-1,3.034340057E0,8.427774353E0,8.958255138E0
4.753240004E1,2.125579834E-1,3.086731110E0,8.463699646E0,9.011509393E0
4.754234104E1,3.370989990E-1,3.125650177E0,8.564140778E0,9.122928917E0
4.755228304E1,3.691323853E-1,3.119512939E0,8.733289032E0,9.281053659E0
4.756222404E1,3.647914124E-1,3.096011810E0,8.958720245E0,9.485622296E0
4.757216604E1,3.341052246E-1,3.075354767E0,9.252708893E0,9.756129104E0
4.758210704E1,2.601589966E-1,2.995870056E0,9.583820343E0,1.004452749E1
4.759204904E1,1.745370483E-1,2.913541260E0,9.931247864E0,1.035127383E1
4.760199004E1,1.700463867E-1,2.849324799E0,1.029529083E1,1.068365953E1
4.761193204E1,2.128573608E-1,2.781964874E0,1.057086777E1,1.093288078E1
4.762187404E1,2.371069336E-1,2.766846313E0,1.068987030E1,1.104468131E1
4.763181504E1,2.815644836E-1,2.805166626E0,1.065035248E1,1.101717960E1
4.764175704E1,2.736309814E-1,2.868335266E0,1.042372375E1,1.081463074E1
4.765169804E1,2.034269714E-1,2.962339783E0,1.005339386E1,1.048272711E1
4.766164004E1,1.610650635E-1,3.040776672E0,9.687255249E0,1.015456444E1
4.767158104E1,1.243913269E-1,3.120560760E0,9.480385437E0,9.981536991E0
4.768152304E1,9.475296021E-2,3.163521423E0,9.412426758E0,9.930288183E0
4.769146404E1,5.463638306E-2,3.157533875E0,9.436376953E0,9.950789682E0
4.770140604E1,5.837860107E-2,3.129093018E0,9.479936371E0,9.983177088E0
4.771134704E1,6.511459351E-2,3.074007568E0,9.589658203E0,1.007051671E1
4.772128904E1,8.113128662E-2,2.988086243E0,9.786798248E0,1.023311593E1
4.773123104E1,7.619155884E-2,2.887196045E0,9.965975647E0,1.037604822E1
4.774117204E1,-4.909790039E-2,2.831062775E0,1.000609222E1,1.039900037E1
4.775111404E1,-2.017803955E-1,2.850821686E0,9.974507904E0,1.037587141E1
4.776105504E1,-2.119592285E-1,2.971021729E0,9.786648560E0,1.022987717E1
4.777099704E1,-4.700225830E-2,3.333867188E0,9.472751312E0,1.004240494E1
4.778093804E1,2.095642090E-3,3.750450897E0,9.002129974E0,9.752139786E0
4.779088004E1,-2.447410583E-1,3.979624329E0,8.590635681E0,9.470814611E0
4.780082104E1,-5.240602112E-1,4.101470947E0,8.487799530E0,9.441368751E0
4.781076304E1,-5.867797852E-1,4.126019897E0,8.481063538E0,9.449697849E0
4.782070404E1,-6.101312256E-1,3.928131409E0,8.594826965E0,9.469610712E0
4.783064604E1,-6.234535217E-1,3.543730774E0,9.119785309E0,9.803938299E0
4.784058804E1,-6.590794373E-1,3.115321655E0,9.811496887E0,1.031528409E1
4.785052904E1,-4.927752686E-1,2.730471954E0,1.043869263E1,1.080113921E1
4.786047104E1,-1.236428833E-1,2.439028015E0,1.088895630E1,1.115945852E1
4.787041204E1,2.234852600E-1,2.227817230E0,1.101948486E1,1.124465037E1
4.788035404E1,4.538562012E-1,2.112407227E0,1.084060684E1,1.105382316E1
4.789029504E1,5.388793945E-1,2.127675476E0,1.041788589E1,1.064658351E1
4.790023704E1,4.730163574E-1,2.338736572E0,9.698332214E0,9.987546294E0
4.791017804E1,3.522175598E-1,2.503394165E0,8.872200165E0,9.225344184E0
4.792012004E1,1.877096558E-1,2.675236816E0,8.286617889E0,8.709773992E0
4.793006104E1,-8.173004150E-2,3.002755737E0,7.848029938E0,8.403261017E0
4.794000304E1,-3.932322693E-1,3.305725708E0,7.532635803E0,8.235475470E0
4.794994404E1,-6.885681152E-1,3.611390076E0,7.360194397E0,8.227315837E0
4.795988575E1,-1.036145325E0,3.754941559E0,7.233258362E0,8.215425112E0
4.796982775E1,-1.227148132E0,3.809877319E0,7.277117157E0,8.305268921E0
4.797976875E1,-1.276695099E0,3.687431946E0,7.602540436E0,8.545509102E0
4.798971075E1,-1.114582214E0,3.477268982E0,8.131540375E0,8.913789427E0
4.799965175E1,-8.039781189E-1,3.154540100E0,8.699010315E0,9.288179828E0
4.800959375E1,-5.450166321E-1,2.859803009E0,9.308991852E0,9.753606803E0
4.801953475E1,-2.763253784E-1,2.671045532E0,9.894873505E0,1.025277336E1
4.802947675E1,7.259902954E-2,2.502346344E0,1.033226395E1,1.063121282E1
4.803941775E1,3.682342529E-1,2.383493500E0,1.071606583E1,1.098411146E1
4.804935975E1,5.056484985E-1,2.402953033E0,1.095496902E1,1.122680765E1
4.805930075E1,5.791456604E-1,2.493664398E0,1.094673615E1,1.124209963E1
4.806924275E1,6.140231323E-1,2.595303040E0,1.070169571E1,1.102900328E1
4.807918375E1,6.725514221E-1,2.788551178E0,1.022344025E1,1.061824249E1
4.808912575E1,6.620732117E-1,2.962339783E0,9.636660461E0,1.010341639E1
4.809906775E1,5.682183838E-1,3.160228271E0,9.150920563E0,9.697899876E0
4.810900875E1,4.869374084E-1,3.312461700E0,8.738528137E0,9.357958354E0
4.811895075E1,5.421725464E-1,3.419489136E0,8.381819916E0,9.068724393E0
4.812889175E1,5.788462830E-1,3.501069489E0,8.079149323E0,8.824126266E0
4.813883375E1,5.008584595E-1,3.582350464E0,7.901319122E0,8.689933136E0
4.814877475E1,3.875440979E-1,3.646866302E0,7.871231689E0,8.683669303E0
4.815871675E1,2.715353394E-1,3.710633698E0,7.926167450E0,8.755950224E0
4.816865775E1,1.948947144E-1,3.701951752E0,8.121660919E0,8.927698853E0
4.817859975E1,1.760339355E-1,3.642974396E0,8.377029877E0,9.136568281E0
4.818854075E1,1.571731567E-1,3.571273499E0,8.710835724E0,9.415803567E0
4.819848275E1,1.766326904E-1,3.509901123E0,9.041049042E0,9.700060452E0
4.820842475E1,1.326242065E-1,3.514691162E0,9.259893951E0,9.905366179E0
4.821836575E1,3.787124634E-2,3.486549683E0,9.409582672E0,1.003482481E1
4.822830775E1,-7.604187012E-2,3.542832642E0,9.468410339E0,1.010980909E1
4.823824875E1,-1.877096558E-1,3.559747467E0,9.514963531E0,1.016078579E1
4.824819075E1,-2.799179077E-1,3.555705872E0,9.567504272E0,1.021070694E1
4.825813175E1,-3.598516846E-1,3.547772369E0,9.654024353E0,1.029156782E1
4.826807375E1,-4.583468628E-1,3.530857544E0,9.728719025E0,1.035977851E1
4.827801475E1,-4.950205994E-1,3.510948944E0,9.773625641E0,1.039690175E1
4.828795675E1,-4.099974060E-1,3.498225403E0,9.731563110E0,1.034934778E1
4.829789775E1,-2.942880249E-1,3.487747192E0,9.636211395E0,1.025219762E1
4.830783975E1,-1.651066589E-1,3.471131744E0,9.518705750E0,1.013320161E1
4.831778075E1,-1.158590698E-1,3.453468475E0,9.399703217E0,1.001470361E1
4.832772275E1,-7.125183105E-2,3.448079681E0,9.325906677E0,9.943181868E0
4.833766375E1,-5.807922363E-2,3.429069214E0,9.353299713E0,9.962233906E0
4.834760575E1,-5.673202515E-2,3.434458008E0,9.289831696E0,9.904528927E0
4.835754775E1,-2.784210205E-2,3.473826141E0,9.064550171E0,9.707435967E0
4.836748875E1,-1.706451416E-2,3.487298126E0,8.915160828E0,9.572963596E0
4.837743075E1,-1.451980591E-2,3.603755951E0,8.709039459E0,9.425212787E0
4.838737175E1,-1.945953369E-3,3.719165955E0,8.448730774E0,9.231102365E0
4.839731375E1,-1.990859985E-2,3.892206116E0,8.189020844E0,9.066957989E0
4.840725475E1,-5.927673340E-2,4.053121490E0,7.952362976E0,8.925882839E0
4.841719675E1,-1.474433899E-1,4.106710052E0,7.797285461E0,8.813879258E0
4.842713775E1,-2.041754150E-1,4.006717987E0,7.773185577E0,8.747450523E0
4.843707975E1,-2.339634705E-1,3.874243469E0,7.845634918E0,8.753198766E0
4.844702075E1,-2.737806702E-1,3.619772644E0,8.122858429E0,8.897108458E0
4.845696275E1,-4.248165894E-1,3.324736176E0,8.723110199E0,9.344891188E0
4.846690375E1,-5.415737915E-1,2.955454102E0,9.509425049E0,9.972821861E0
4.847684575E1,-5.929170227E-1,2.639012146E0,1.023646317E1,1.058778135E1
4.848678775E1,-5.736071777E-1,2.372117157E0,1.070364166E1,1.097833821E1
4.849672875E1,-4.981640625E-1,2.103874969E0,1.089958420E1,1.111194821E1
4.850667075E1,-4.014651489E-1,1.873054962E0,1.094059891E1,1.110703442E1
4.851661175E1,-1.345701599E-1,1.790576477E0,1.076291840E1,1.091167657E1
4.852655375E1,2.439926147E-1,1.797013092E0,1.041114990E1,1.056791516E1
4.853649475E1,7.132667542E-1,1.911225586E0,9.845476227E0,1.005459770E1
4.854643675E1,1.113384705E0,2.066752167E0,9.182355194E0,9.477696816E0
4.855637775E1,1.274150391E0,2.260449371E0,8.675509186E0,9.055249870E0
4.856631975E1,1.216669922E0,2.462828522E0,8.343349915E0,8.783922690E0
4.857626075E1,1.159488831E0,2.640059967E0,8.212821350E0,8.704295808E0
4.858620275E1,1.171014862E0,2.797532501E0,8.249345398E0,8.789150323E0
4.859614375E1,1.145118713E0,2.887495422E0,8.444240112E0,8.997450625E0
4.860608575E1,1.039288788E0,2.820285187E0,8.745264130E0,9.247365810E0
4.861602675E1,8.012837219E-1,2.649490356E0,9.104966125E0,9.516420698E0
4.862596875E1,4.914280701E-1,2.424208832E0,9.602681122E0,9.916137087E0
4.863591075E1,1.525328064E-1,2.244732056E0,1.016730698E1,1.041327131E1
4.864585175E1,-9.610015869E-2,2.048789520E0,1.084898941E1,1.104116592E1
4.865579375E1,-3.594026184E-1,1.955982513E0,1.154983200E1,1.171979766E1
4.866573475E1,-5.842350769E-1,1.925895081E0,1.194860275E1,1.211691009E1
4.867567675E1,-7.244934082E-1,2.000440063E0,1.195773376E1,1.214553613E1
4.868561775E1,-8.454418945E-1,2.165696411E0,1.153561157E1,1.176755486E1
4.869555975E1,-8.960366821E-1,2.409090271E0,1.068418213E1,1.098901021E1
4.870550075E1,-9.110055542E-1,2.632276154E0,9.885592804E0,1.027052842E1
4.871544275E1,-9.069639587E-1,2.855162659E0,9.319470062E0,9.789129669E0
4.872538375E1,-8.948391724E-1,3.141217804E0,8.852291565E0,9.435626762E0
4.873532575E1,-7.753875732E-1,3.345393219E0,8.573271790E0,9.235468091E0
4.874526675E1,-6.150709534E-1,3.445235596E0,8.414751434E0,9.113506586E0
4.875520875E1,-5.218148804E-1,3.491938477E0,8.365653534E0,9.080202869E0
4.876515075E1,-3.811074829E-1,3.415447540E0,8.475674744E0,9.145905487E0
4.877509175E1,-2.254312134E-1,3.306923218E0,8.666677551E0,9.278893263E0
4.878503375E1,-1.160087585E-1,3.205434265E0,8.878187714E0,9.439834953E0
4.879497475E1,-3.772155762E-2,3.138224030E0,9.095086670E0,9.621355129E0
4.880491675E1,2.963836670E-2,3.076402588E0,9.212292938E0,9.712439060E0
4.881485775E1,1.303788757E-1,3.045117645E0,9.252409515E0,9.741499985E0
4.882479975E1,1.478924561E-1,3.035238190E0,9.286239166E0,9.770812704E0
4.883474075E1,8.876541138E-2,3.027005310E0,9.377998352E0,9.854820827E0
4.884468275E1,-2.634521484E-2,3.009791107E0,9.566157074E0,1.002850426E1
4.885462375E1,-1.513352966E-1,2.966680756E0,9.760453033E0,1.020247717E1
4.886456575E1,-2.317181396E-1,2.954256592E0,9.904004517E0,1.033782524E1
4.887450675E1,-3.712280273E-1,2.940036163E0,9.983339539E0,1.041387014E1
4.888444875E1,-5.412744141E-1,2.961741028E0,1.004815475E1,1.048953297E1
4.889439075E1,-6.598278809E-1,3.012934570E0,1.007629623E1,1.053778408E1
4.890433175E1,-8.149053955E-1,3.090323639E0,1.008168503E1,1.057613086E1
4.891427375E1,-9.383985901E-1,3.137475586E0,1.004665787E1,1.056691437E1
4.892421475E1,-9.894424438E-1,3.159629517E0,1.004111938E1,1.057290563E1
4.893415675E1,-9.750723267E-1,3.162323914E0,1.009276199E1,1.062143602E1
4.894409775E1,-1.008153534E0,3.141517181E0,1.015518219E1,1.067769774E1
4.895403975E1,-9.909393311E-1,3.115920410E0,1.018242554E1,1.069451778E1
4.896398062E1,-9.830058289E-1,3.096909943E0,1.010817993E1,1.061755401E1
4.897392262E1,-9.621990967E-1,3.046614532E0,9.971963196E0,1.047128154E1
4.898386362E1,-9.014254761E-1,3.026556244E0,9.822424164E0,1.031758824E1
4.899380562E1,-8.463400269E-1,3.069516907E0,9.636959839E0,1.014934581E1
4.900374662E1,-7.249424744E-1,3.197800140E0,9.352251892E0,9.910402756E0
4.901368862E1,-4.138893127E-1,3.625909882E0,8.922794952E0,9.640269529E0
4.902362962E1,-3.802093506E-2,4.296515350E0,8.371641083E0,9.409881198E0
4.903357162E1,-9.744735718E-2,4.689448242E0,7.953859863E0,9.233867420E0
4.904351362E1,-6.911128235E-1,4.664001160E0,7.937244415E0,9.232030798E0
4.905345462E1,-1.268611908E0,4.534071350E0,8.250093842E0,9.499011926E0
4.906339662E1,-1.681603088E0,4.344116364E0,8.613388367E0,9.792323273E0
4.907333762E1,-1.805844727E0,3.619473267E0,9.614656219E0,1.043088089E1
4.908327962E1,-1.521136780E0,2.710413666E0,1.089718918E1,1.133176647E1
4.909322062E1,-9.662406921E-1,2.119741974E0,1.186971680E1,1.209616071E1
4.910316262E1,-1.905537415E-1,1.846560059E0,1.219663696E1,1.233710047E1
4.911310362E1,5.493576050E-1,1.744023285E0,1.168455185E1,1.182675623E1
4.912304562E1,9.125024414E-1,1.758692780E0,1.065753754E1,1.084014609E1
4.913298662E1,1.019829254E0,2.089355164E0,9.415570221E0,9.698371992E0
4.914292862E1,9.060658264E-1,2.500101013E0,8.500672760E0,8.906901691E0
4.915286962E1,6.277944946E-1,2.890040131E0,8.159083099E0,8.678542211E0
4.916281162E1,1.689985657E-1,3.159330139E0,8.172106018E0,8.763175464E0
4.917275362E1,-3.635939026E-1,3.205733643E0,8.307125244E0,8.911636131E0
4.918269462E1,-8.526269531E-1,3.222798157E0,8.600066071E0,9.223585913E0
4.919263662E1,-1.201850739E0,3.150498505E0,9.020242310E0,9.629893943E0
4.920257762E1,-1.177750854E0,3.041225739E0,9.355395355E0,9.907551328E0
4.921251962E1,-9.458830261E-1,2.932252350E0,9.611512756E0,1.009326389E1
4.922246062E1,-5.852828979E-1,2.795736237E0,9.732610931E0,1.014309680E1
4.923240262E1,-2.468367004E-1,2.743644562E0,9.719288635E0,1.010213272E1
4.924234362E1,-3.397933960E-2,2.723735962E0,9.588610382E0,9.968015913E0
4.925228562E1,3.561094666E-1,2.720143433E0,9.477691040E0,9.866743216E0
4.926222662E1,7.589218140E-1,2.771636353E0,9.284891968E0,9.719421240E0
4.927216862E1,1.085392914E0,2.967578888E0,9.018895111E0,9.556415189E0
4.928210962E1,1.293460236E0,2.947071533E0,8.706345062E0,9.282171855E0
4.929205162E1,1.248403931E0,2.943628693E0,8.546178131E0,9.124725908E0
4.930199262E1,1.102307739E0,3.146307220E0,8.538094940E0,9.165882210E0
4.931193462E1,9.846524048E-1,3.187920685E0,8.399183807E0,9.037625091E0
4.932187662E1,8.894503784E-1,3.273542633E0,8.274642792E0,8.942981420E0
4.933181762E1,8.632548523E-1,3.300486603E0,8.027357025E0,8.722206233E0
4.934175962E1,8.768765259E-1,3.447780304E0,7.847131805E0,8.615891076E0
4.935170062E1,8.427474976E-1,3.533851318E0,7.657027130E0,8.475163300E0
4.936164262E1,7.737409973E-1,3.522025909E0,7.545509033E0,8.362897118E0
4.937158362E1,6.982978821E-1,3.530109100E0,7.487579498E0,8.307414576E0
4.938152562E1,4.251159668E-1,3.455115051E0,7.506440277E0,8.274369416E0
4.939146662E1,3.134481812E-1,3.327131195E0,7.633526001E0,8.332992917E0
4.940140862E1,4.306544495E-1,3.086132355E0,7.702083435E0,8.308535696E0
4.941134962E1,6.813830566E-1,2.726430359E0,7.865842896E0,8.352795330E0
4.942129162E1,1.028062134E0,2.521506500E0,8.177494812E0,8.618951687E0
4.943123262E1,1.427281952E0,2.321222992E0,8.595126343E0,9.016729274E0
4.944117462E1,1.762135620E0,2.135459290E0,8.910071411E0,9.330309795E0
4.945111662E1,2.164648590E0,2.215692444E0,9.340576172E0,9.840800768E0
4.946105762E1,2.541415100E0,2.403551788E0,9.711355133E0,1.032212529E1
4.947099962E1,2.692750397E0,2.607876892E0,9.863887939E0,1.055216622E1
4.948094062E1,2.526595917E0,2.732268219E0,9.774823151E0,1.045926117E1
4.949088262E1,2.083068237E0,2.650238800E0,9.521250458E0,1.010035392E1
4.950082362E1,1.639989624E0,2.508633270E0,9.530680847E0,9.990830009E0
4.951076562E1,2.190245361E0,2.493215332E0,9.703721008E0,1.025551066E1
4.952070662E1,1.705852661E0,2.014660492E0,1.017449203E1,1.051137852E1
4.953064862E1,5.394781494E-1,2.000290375E0,1.090063202E1,1.109576391E1
4.954058962E1,1.128503265E0,2.228865051E0,1.145103745E1,1.172039324E1
4.955053162E1,2.034718781E0,2.133213959E0,1.154085068E1,1.191141959E1
4.956047262E1,1.938319244E0,1.590592346E0,1.131287476E1,1.158741562E1
4.957041462E1,1.564995575E0,1.312171326E0,1.111408813E1,1.130017521E1
4.958035562E1,1.123563538E0,1.311273193E0,1.078162949E1,1.091903690E1
4.959029762E1,7.418572998E-1,1.194066925E0,1.061248123E1,1.070518127E1
4.960023962E1,3.755690002E-1,1.009500732E0,1.057835220E1,1.063304656E1
4.961018062E1,1.839674377E-1,9.333091736E-1,1.078133011E1,1.082321528E1
4.962012262E1,1.863624573E-1,9.484277344E-1,1.100736008E1,1.104971592E1
4.963006362E1,2.453398132E-1,1.031205597E0,1.098984650E1,1.104084701E1
4.964000562E1,2.909948730E-1,1.136287079E0,1.074061478E1,1.080447278E1
4.964994662E1,1.624122620E-1,1.240320740E0,1.035561539E1,1.043089370E1
4.965988862E1,2.469863892E-2,1.426683197E0,1.000609222E1,1.010731995E1
4.966982962E1,-5.718109131E-2,1.635648651E0,9.813442841E0,9.948983695E0
4.967977162E1,1.068777466E-1,1.837429047E0,9.706864471E0,9.879817115E0
4.968971262E1,4.532574463E-1,1.957778778E0,9.483079834E0,9.693665106E0
4.969965462E1,7.939489746E-1,1.993255005E0,9.214837646E0,9.461324080E0
4.970959562E1,9.716294861E-1,2.065404968E0,9.045689392E0,9.329226019E0
4.971953762E1,9.267228699E-1,2.174827423E0,8.953331451E0,9.260174603E0
4.972947962E1,7.533833313E-1,2.314187622E0,8.924291840E0,9.250191113E0
4.973942062E1,5.932164001E-1,2.427951050E0,8.908574524E0,9.252543004E0
4.974936262E1,4.631369019E-1,2.537074127E0,8.900191956E0,9.266318458E0
4.975930362E1,3.439846802E-1,2.636467438E0,8.852441254E0,9.243105656E0
4.976924562E1,3.158432007E-1,2.684667206E0,8.791368256E0,9.197573090E0
4.977918662E1,1.857637024E-1,2.690954132E0,8.777297516E0,9.182412209E0
4.978912862E1,-3.008743286E-2,2.703527985E0,8.740324402E0,9.148947451E0
4.979906962E1,-1.821711731E-1,2.707569580E0,8.692274323E0,9.106028347E0
4.980901162E1,-3.686833191E-1,2.707419891E0,8.763825531E0,9.179906742E0
4.981895262E1,-5.830375671E-1,2.722688141E0,8.829688568E0,9.258313223E0
4.982889462E1,-6.676116943E-1,2.744991760E0,8.875942383E0,9.314667913E0
4.983883662E1,-8.071215820E-1,2.802023163E0,8.879834290E0,9.346348809E0
4.984877762E1,-7.815248108E-1,2.870281219E0,8.885073395E0,9.369835886E0
4.985871962E1,-6.204597473E-1,2.949316864E0,8.858877869E0,9.357518761E0
4.986866062E1,-4.276606750E-1,2.982248383E0,8.856183472E0,9.354607675E0
4.987860262E1,-2.469863892E-1,3.030448151E0,8.944948883E0,9.447577932E0
4.988854362E1,-9.325607300E-2,3.084785156E0,9.072333984E0,9.582893095E0
4.989848562E1,5.029541016E-2,3.140319672E0,9.306447144E0,9.822122770E0
4.990842662E1,9.610015869E-2,3.154091034E0,9.594597931E0,1.010018985E1
4.991836862E1,1.751358032E-1,3.214864655E0,9.852361908E0,1.036508864E1
4.992830962E1,2.236349487E-1,3.289259949E0,9.960586853E0,1.049202240E1
4.993825162E1,2.745291138E-1,3.324137421E0,9.994266815E0,1.053615798E1
4.994819262E1,2.733316040E-1,3.372786255E0,9.951156464E0,1.051075222E1
4.995813462E1,3.058140564E-1,3.429817657E0,9.908495178E0,1.048977827E1
4.996807612E1,3.290158081E-1,3.459755402E0,9.872270508E0,1.046613032E1
4.997801812E1,2.850073242E-1,3.521127777E0,9.846224670E0,1.046077006E1
4.998796012E1,1.299298096E-1,3.571123810E0,9.799521790E0,1.043074467E1
4.999790112E1,-1.661544800E-2,3.599864044E0,9.760303345E0,1.040301969E1
5.000784312E1,-1.619631958E-1,3.658691711E0,9.698930969E0,1.036732941E1
5.001778412E1,-2.640509033E-1,3.728446655E0,9.653425598E0,1.035179516E1
5.002772612E1,-3.017724609E-1,3.776796112E0,9.629774780E0,1.034832440E1
5.003766712E1,-2.844085693E-1,3.792214050E0,9.552236023E0,1.028139041E1
5.004760912E1,-2.456391907E-1,3.758534088E0,9.520202637E0,1.023822130E1
5.005755012E1,-2.600093079E-1,3.722908173E0,9.546547852E0,1.025008419E1
5.006749212E1,-2.589614868E-1,3.687581635E0,9.572593689E0,1.026157246E1
5.007743312E1,-2.100132751E-1,3.679947510E0,9.663005676E0,1.034213701E1
5.008737512E1,-1.118174744E-1,3.618874512E0,9.715247040E0,1.036796899E1
5.009731712E1,1.317260742E-2,3.535797272E0,9.713450775E0,1.033698030E1
5.010725812E1,8.277786255E-2,3.547323303E0,9.668693848E0,1.029922305E1
5.011720012E1,3.189866638E-1,3.755690002E0,9.574389954E0,1.028960169E1
5.012714112E1,4.194277954E-1,3.825444946E0,9.387279053E0,1.014548948E1
5.013708312E1,3.094065857E-1,3.751199341E0,9.142837372E0,9.887300144E0
5.014702412E1,1.700463867E-1,3.786825256E0,9.011560364E0,9.776358294E0
5.015696612E1,1.145118713E-1,3.782334595E0,9.017098846E0,9.778918118E0
5.016690712E1,-8.966354370E-2,3.547023926E0,9.226213989E0,9.884960438E0
5.017684912E1,-3.749702454E-1,3.152444458E0,9.696386261E0,1.020286309E1
5.018679012E1,-6.313870239E-1,2.817890167E0,1.029484177E1,1.069218975E1
5.019673212E1,-7.170089722E-1,2.465223541E0,1.078537170E1,1.108673404E1
5.020667312E1,-4.818479919E-1,2.120041351E0,1.101334763E1,1.122588877E1
5.021661512E1,-1.182540894E-1,1.863025818E0,1.102277802E1,1.117973544E1
5.022655712E1,2.553689575E-1,1.672771454E0,1.076172089E1,1.089394392E1
5.023649812E1,4.828958130E-1,1.588047638E0,1.036414764E1,1.049622027E1
5.024644012E1,5.046006775E-1,1.637295227E0,9.842632141E0,9.990633862E0
5.025638112E1,3.567082214E-1,1.795516205E0,9.230554962E0,9.410327524E0
5.026632312E1,2.484832764E-1,1.993105316E0,8.687633972E0,8.916792965E0
5.027626412E1,1.820214844E-1,2.127525787E0,8.422984314E0,8.689428206E0
5.028620612E1,1.076261902E-1,2.248324585E0,8.355325012E0,8.653207665E0
5.029614712E1,6.601272583E-2,2.275118866E0,8.359216919E0,8.663546100E0
5.030608912E1,5.957611084E-2,2.248474274E0,8.390651550E0,8.686899292E0
5.031603012E1,1.324745178E-1,2.174378357E0,8.509354706E0,8.783768454E0
5.032597212E1,2.091151428E-1,2.131417694E0,8.717571716E0,8.976788243E0
5.033591312E1,3.074606323E-1,2.081721039E0,8.981023865E0,9.224255210E0
5.034585512E1,5.267546082E-1,2.053579559E0,9.130712585E0,9.373610390E0
5.035579712E1,6.583309937E-1,2.035916290E0,9.305249634E0,9.548090154E0
5.036573812E1,7.229965210E-1,2.037712555E0,9.566606140E0,9.807902399E0
5.037568012E1,8.018824768E-1,2.066003723E0,9.798324280E0,1.004582229E1
5.038562112E1,8.773255920E-1,2.108215942E0,9.949809265E0,1.020847584E1
5.039556312E1,8.993298340E-1,2.159559174E0,9.999056854E0,1.026906169E1
5.040550412E1,1.023721161E0,2.238295441E0,9.982890472E0,1.028183221E1
5.041544612E1,1.063089294E0,2.313139801E0,9.914632416E0,1.023624494E1
5.042538712E1,1.033750305E0,2.407294006E0,9.722432098E0,1.006922986E1
5.043532912E1,9.532177734E-1,2.513572998E0,9.474248199E0,9.848251230E0
5.044527012E1,9.151968384E-1,2.573897552E0,9.247918854E0,9.642952711E0
5.045521212E1,8.646020508E-1,2.601589966E0,9.101672974E0,9.505590880E0
5.046515412E1,7.978408813E-1,2.626887360E0,8.929081879E0,9.341605347E0
5.047509512E1,7.336244202E-1,2.673440552E0,8.790919189E0,9.217686769E0
5.048503712E1,6.777905273E-1,2.699187012E0,8.735234985E0,9.167842755E0
5.049497812E1,5.837860107E-1,2.695893860E0,8.723708954E0,9.149412425E0
5.050492012E1,4.677772522E-1,2.667303314E0,8.772507477E0,9.180969990E0
5.051486112E1,4.305047607E-1,2.631976776E0,8.929530945E0,9.319289619E0
5.052480312E1,3.754193115E-1,2.577939148E0,9.077872467E0,9.444282844E0
5.053474412E1,3.629951477E-1,2.492317200E0,9.251511383E0,9.588215338E0
5.054468612E1,4.257147217E-1,2.436632996E0,9.422455902E0,9.741718976E0
5.055462712E1,3.923341370E-1,2.395767975E0,9.518556061E0,9.823265228E0
5.056456912E1,2.957849121E-1,2.352507935E0,9.575886841E0,9.865059102E0
5.057451112E1,1.785786438E-1,2.333647156E0,9.632618866E0,9.912877766E0
5.058445212E1,4.640350342E-2,2.332749023E0,9.649683380E0,9.927752043E0
5.059439412E1,-7.319778442E-2,2.346520386E0,9.672436066E0,9.953267568E0
5.060433512E1,-1.992356873E-1,2.402803345E0,9.668244781E0,9.964342223E0
5.061427712E1,-3.106040955E-1,2.434237976E0,9.625583496E0,9.933471048E0
5.062421812E1,-3.240760803E-1,2.459385681E0,9.594747620E0,9.910236381E0
5.063416012E1,-2.695893860E-1,2.449506226E0,9.615704041E0,9.926455731E0
5.064410112E1,-2.613565063E-1,2.404898987E0,9.679172058E0,9.976884187E0
5.065404312E1,-2.556683350E-1,2.340981903E0,9.712402954E0,9.993814773E0
5.066398412E1,-2.489323425E-1,2.299069061E0,9.748927002E0,1.001944427E1
5.067392612E1,-2.356100464E-1,2.241738281E0,9.724976807E0,9.982789014E0
5.068386712E1,-2.472857666E-1,2.228266296E0,9.725126495E0,9.980200714E0
5.069380912E1,-2.688409424E-1,2.220482483E0,9.720785522E0,9.974792684E0
5.070375112E1,-3.604504395E-1,2.214195557E0,9.686506805E0,9.942886934E0
5.071369212E1,-4.581971741E-1,2.225871277E0,9.641600189E0,9.905801421E0
5.072363412E1,-4.968168640E-1,2.237397308E0,9.586514740E0,9.856674823E0
5.073357512E1,-4.782554626E-1,2.314337311E0,9.498497772E0,9.788071588E0
5.074351712E1,-4.394860840E-1,2.440375214E0,9.366472321E0,9.689137368E0
5.075345812E1,-4.990621948E-1,2.575095062E0,9.159003754E0,9.527199348E0
5.076340012E1,-5.887257385E-1,2.682122498E0,8.927884369E0,9.340636937E0
5.077334112E1,-6.673123169E-1,2.747386780E0,8.764274597E0,9.209014554E0
5.078328312E1,-5.539979553E-1,2.764451294E0,8.774603119E0,9.216439908E0
5.079322412E1,-3.421884155E-1,2.621498566E0,8.849297791E0,9.235768459E0
5.080316612E1,-6.586303711E-3,2.564766541E0,9.029373322E0,9.386567710E0
5.081310812E1,2.402503967E-1,2.477348328E0,9.309440918E0,9.636423880E0
5.082304912E1,4.409829712E-1,2.376158752E0,9.663155365E0,9.960781496E0
5.083299112E1,6.759942627E-1,2.359094238E0,9.931397552E0,1.023010025E1
5.084293212E1,9.002279663E-1,2.289638672E0,1.000205063E1,1.030018798E1
