"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.164452029E1,-6.141728210E-1,-1.122500748E1,-2.580633545E0,1.153419571E1
7.165452529E1,4.266128540E-1,-1.219124817E1,-2.533182220E0,1.245895431E1
7.166453129E1,9.351054382E-1,-1.268806503E1,-1.273102570E0,1.278601606E1
7.167453629E1,8.674461365E-1,-1.292337570E1,-1.051413574E0,1.299505955E1
7.168454129E1,2.537373505E0,-1.337663315E1,-1.330433350E0,1.368000846E1
7.169454729E1,5.205125885E0,-1.340492432E1,-1.316512299E0,1.444017091E1
7.170455229E1,6.463558960E0,-1.315269882E1,-1.356628876E0,1.471772818E1
7.171455729E1,5.742658081E0,-1.260109589E1,-9.824070740E-1,1.388275416E1
7.172456329E1,4.922363892E0,-1.246053818E1,-1.218316498E0,1.345284256E1
7.173456829E1,3.982019348E0,-1.295376251E1,-1.848655701E0,1.367749865E1
7.174457429E1,2.031425629E0,-1.319042038E1,-2.377805328E0,1.355609966E1
7.175457929E1,8.092172241E-1,-1.319027069E1,-2.682421875E0,1.348456379E1
7.176458429E1,1.424138489E0,-1.276515472E1,-1.934577026E0,1.298922376E1
7.177459029E1,4.729115753E0,-1.267324585E1,-2.817141724E-1,1.352978415E1
7.178459529E1,6.330186310E0,-1.334504883E1,-6.012995911E-1,1.478252848E1
7.179460029E1,4.156107330E0,-1.340881622E1,-2.324665833E0,1.422932366E1
7.180460629E1,3.630250854E0,-1.265633102E1,-2.247875519E0,1.335718461E1
7.181461129E1,3.773203583E0,-1.265842667E1,-1.170565796E0,1.326058276E1
7.182461729E1,1.933080139E0,-1.256292526E1,-3.086581421E-1,1.271452554E1
7.183462229E1,6.782395935E-1,-1.131033005E1,7.385641479E-1,1.135469294E1
7.184462729E1,5.448669434E-1,-1.016131943E1,1.542691956E0,1.029219078E1
7.185463329E1,1.511257324E0,-9.639354858E0,2.425855408E0,1.005414518E1
7.186463829E1,1.333726501E0,-9.256600800E0,2.810705109E0,9.765426153E0
7.187464329E1,6.189628601E-1,-1.010847931E1,1.012494507E0,1.017789831E1
7.188464929E1,8.846603394E-2,-1.217852463E1,-5.782475281E-1,1.219256571E1
7.189465429E1,-7.021897888E-1,-1.432027084E1,-6.304888916E-1,1.435133247E1
7.190465992E1,-8.174501038E-1,-1.530552200E1,2.857557678E-1,1.532999950E1
7.191466492E1,-1.262175293E0,-1.613150436E1,6.256988525E-1,1.619290025E1
7.192466992E1,-2.401306458E0,-1.716824844E1,3.727249146E-1,1.733937574E1
7.193467592E1,-3.266656952E0,-1.809586945E1,1.115180969E-1,1.838869150E1
7.194468092E1,-3.327879639E0,-1.804108337E1,9.131011963E-3,1.834545054E1
7.195468692E1,-3.220852203E0,-1.713935852E1,-5.673202515E-2,1.743945865E1
7.196469192E1,-2.048639832E0,-1.648761383E1,-6.048921204E-1,1.662540915E1
7.197469692E1,-3.463796997E-1,-1.614991608E1,-5.983058167E-1,1.616470656E1
7.198470292E1,5.480104065E-1,-1.534638702E1,-7.924520874E-1,1.537660204E1
7.199470792E1,1.409019928E0,-1.396505951E1,-9.647438049E-1,1.406907797E1
7.200471292E1,1.600621490E0,-1.255349487E1,-1.586101685E0,1.275413428E1
7.201471892E1,1.893412628E0,-1.156734558E1,-1.652862854E0,1.183724845E1
7.202472392E1,2.183808746E0,-1.049617310E1,-2.258054352E0,1.095616173E1
7.203472992E1,1.764979706E0,-9.474248199E0,-1.885928192E0,9.820043658E0
7.204473492E1,1.584006042E0,-9.018895111E0,-1.784139862E0,9.329131750E0
7.205473992E1,8.105644226E-1,-7.994126129E0,-1.761836243E0,8.226003537E0
7.206474592E1,6.584806824E-1,-7.165599060E0,-9.909393311E-1,7.263702049E0
7.207475092E1,3.662882996E-1,-6.502478027E0,1.666035461E-1,6.514917064E0
7.208475592E1,-5.255570984E-1,-5.664221191E0,7.147636414E-1,5.733279954E0
7.209476192E1,-1.017883301E0,-4.271517334E0,1.608854370E0,4.676575578E0
7.210476692E1,-1.161434784E0,-2.013013916E0,2.397115173E0,3.338759790E0
7.211477292E1,-1.308429108E0,4.123924255E-1,2.220033417E0,2.609713129E0
7.212477792E1,-6.304888916E-1,1.139729919E0,2.118394775E0,2.486784461E0
7.213478292E1,-3.366499329E-1,6.780899048E-1,1.955383759E0,2.096822534E0
7.214478892E1,-4.221221924E-2,1.833686829E-1,1.577719116E0,1.588900109E0
7.215479392E1,-1.963916016E-1,-1.453477478E-1,1.020577698E0,1.049416250E0
7.216479892E1,-1.691482544E-1,-1.899549866E-1,4.793032837E-1,5.426100503E-1
7.217480492E1,-1.880090332E-1,-2.633024597E-1,3.001258850E-1,4.413061621E-1
7.218480992E1,-2.110610962E-2,-3.248245239E-1,2.725831604E-1,4.245680376E-1
7.219481592E1,2.830613708E-1,-5.613327026E-1,-2.411485291E-1,6.733281190E-1
7.220482092E1,3.980223083E-1,-1.271156616E0,-4.346960449E-1,1.401150082E0
7.221482592E1,4.643344116E-1,-2.424807587E0,-5.504054260E-1,2.529475126E0
7.222483192E1,2.929408264E-1,-3.410358124E0,-9.075627136E-1,3.541190046E0
7.223483692E1,1.764830017E-1,-4.090693359E0,-1.774709473E0,4.462567884E0
7.224484192E1,-1.567240906E-1,-5.054089966E0,-3.564836884E0,6.186796411E0
7.225484792E1,-4.411326599E-1,-6.724316711E0,-6.482120361E0,9.350343183E0
7.226485292E1,-1.766177216E0,-9.493857422E0,-1.025637177E1,1.408708176E1
7.227485892E1,-2.895129547E0,-1.347018860E1,-1.290765839E1,1.887949684E1
7.228486392E1,-3.328777771E0,-1.836740479E1,-1.195548843E1,2.216700304E1
7.229486892E1,-1.595083008E0,-2.214509903E1,-1.059287201E1,2.459997232E1
7.230487492E1,-8.997789001E-1,-2.361938324E1,-1.074256073E1,2.596319468E1
7.231487992E1,-1.706601105E0,-2.035976166E1,-9.486372986E0,2.252606611E1
7.232488492E1,-2.632575531E0,-1.516152145E1,-7.777376862E0,1.724209319E1
7.233489092E1,-3.485651550E0,-1.094434113E1,-7.576793976E0,1.375994827E1
7.234489592E1,-3.368744659E0,-7.836803284E0,-8.780291290E0,1.224162740E1
7.235490192E1,-2.274819489E0,-5.953419800E0,-9.669442291E0,1.158085166E1
7.236490692E1,-1.198108521E0,-4.518054657E0,-1.048928741E1,1.148361582E1
7.237491192E1,-2.119292908E0,-5.123844910E0,-1.076321777E1,1.210752022E1
7.238491792E1,-3.864364014E0,-8.820108490E0,-5.908363495E0,1.129762728E1
7.239492292E1,-5.035378876E0,-1.333367249E1,-2.195484467E0,1.442088813E1
7.240492792E1,-6.027665405E0,-1.602582413E1,-3.394191742E0,1.745509458E1
7.241493392E1,-3.813769226E0,-1.808598999E1,-3.955674133E0,1.890225456E1
7.242493892E1,-3.322341156E0,-1.801039719E1,-3.993844757E0,1.874468334E1
7.243494492E1,-6.471941528E0,-1.359278366E1,-4.467310181E0,1.570371469E1
7.244494992E1,-5.464985504E0,-7.530240784E0,-1.805695038E0,9.477928434E0
7.245495492E1,-3.804338837E0,-2.950364685E0,3.220852203E0,5.792368658E0
7.246496092E1,-3.523073730E0,-2.342029724E0,1.670825500E0,4.548495311E0
7.247496592E1,-1.117126923E0,-5.091661835E0,-3.428769836E0,6.239347353E0
7.248497092E1,2.452799377E0,-8.358767853E0,-4.148922272E0,9.648770949E0
7.249497692E1,5.052293701E0,-9.955796814E0,-6.236032104E-1,1.118179068E1
7.250498192E1,6.009852448E0,-1.122755219E1,2.569257202E0,1.299143322E1
7.251498792E1,5.090464325E0,-1.278461426E1,2.216291199E0,1.393811807E1
7.252499292E1,2.903063049E0,-1.361673386E1,-2.948867798E-1,1.392588145E1
7.253499792E1,1.219364319E0,-1.294493088E1,-1.881138153E0,1.313760882E1
7.254500392E1,2.918930054E-2,-1.144265488E1,-2.387984161E0,1.168921174E1
7.255500892E1,-6.125262451E-1,-1.004052063E1,-1.807191925E0,1.022023413E1
7.256501392E1,-1.129251709E0,-9.012458496E0,-9.972262573E-1,9.137509386E0
7.257501992E1,-1.488804016E0,-8.280031586E0,-9.568103027E-1,8.467050633E0
7.258502492E1,-2.154769135E0,-8.074958038E0,-2.004781036E0,8.594598557E0
7.259503092E1,-2.035766602E0,-8.345894623E0,-2.149829407E0,8.855510668E0
7.260503592E1,-1.013692017E0,-9.321416016E0,-1.374890900E0,9.476639332E0
7.261504092E1,2.380050659E-1,-1.036010605E1,-1.293460236E0,1.044325060E1
7.262504692E1,1.357976074E0,-1.075857742E1,-1.443148956E0,1.093955054E1
7.263505192E1,1.869163055E0,-1.048180298E1,-1.497186584E0,1.075190829E1
7.264505692E1,2.051932983E0,-9.824220428E0,-1.891915741E0,1.021298591E1
7.265506292E1,1.785936127E0,-9.184450836E0,-1.860930176E0,9.539746649E0
7.266506792E1,1.406325531E0,-8.315058746E0,-1.710792389E0,8.604926731E0
7.267507392E1,1.293160858E0,-7.411837006E0,-1.749112701E0,7.724440954E0
7.268507892E1,1.101259918E0,-6.813830566E0,-2.050735474E0,7.200456678E0
7.269508392E1,1.202599182E0,-6.574478302E0,-2.224524078E0,7.044041249E0
7.270508992E1,1.488504639E0,-6.802903290E0,-1.975891113E0,7.238735036E0
7.271509492E1,1.373394012E0,-7.278164978E0,-1.563648376E0,7.569867423E0
7.272509992E1,8.102650452E-1,-7.732170868E0,-1.570833435E0,7.931614808E0
7.273510592E1,8.193960571E-1,-7.573949890E0,-1.054706726E0,7.690808352E0
7.274511092E1,8.795709229E-1,-6.951843567E0,1.863624573E-1,7.009743573E0
7.275511692E1,2.718347168E-1,-6.796466675E0,1.256936188E0,6.917061656E0
7.276512192E1,-6.221063232E-1,-7.066954193E0,1.781295776E0,7.314497419E0
7.277512692E1,-1.339115295E0,-7.148384857E0,1.767674103E0,7.484471095E0
7.278513292E1,-2.086660767E0,-6.965914307E0,1.385668488E0,7.402580120E0
7.279513792E1,-2.789000244E0,-6.923702087E0,6.724017334E-1,7.494551157E0
7.280514292E1,-2.710263977E0,-7.168293457E0,4.617897034E-1,7.677448251E0
7.281514892E1,-1.821112976E0,-7.799231415E0,-4.778063965E-1,8.023263805E0
7.282515392E1,-6.237528992E-1,-8.464897156E0,-2.184407501E0,8.764427401E0
7.283515992E1,1.546284485E-1,-9.249565430E0,-3.491190033E0,9.887708452E0
7.284516492E1,7.602690125E-1,-9.976453857E0,-3.606150970E0,1.063541092E1
7.285516992E1,1.193168793E0,-9.897118835E0,-3.177143097E0,1.046283190E1
7.286517592E1,2.102827148E0,-9.327553253E0,-2.299967194E0,9.834377499E0
7.287518092E1,3.042123871E0,-9.204808502E0,-1.211430817E0,9.769881362E0
7.288518592E1,3.448528748E0,-9.633217621E0,-1.068627777E0,1.028752631E1
7.289519192E1,4.402494965E0,-1.001193008E1,-1.205293579E0,1.100333761E1
7.290519704E1,5.555547180E0,-1.027493317E1,-1.683698730E0,1.180140659E1
7.291520204E1,6.268364868E0,-1.086380859E1,-1.690285034E0,1.265589976E1
7.292520804E1,5.534890137E0,-1.196686478E1,-1.454674988E0,1.326487620E1
7.293521304E1,3.839216309E0,-1.259660522E1,-2.108665009E0,1.333643555E1
7.294521904E1,2.609822845E0,-1.267878433E1,-2.602188721E0,1.320356518E1
7.295522404E1,2.394720154E0,-1.256487122E1,-1.885778503E0,1.292930137E1
7.296522904E1,2.546354828E0,-1.254855515E1,-9.759704590E-1,1.284144375E1
7.297523504E1,4.047583008E0,-1.372346191E1,-3.915856934E-1,1.431326917E1
7.298524004E1,4.373904419E0,-1.632864441E1,-1.362167358E0,1.695910281E1
7.299524504E1,3.126099243E0,-1.669822586E1,-2.425106964E0,1.716054740E1
7.300525104E1,3.279979248E0,-1.560983917E1,-2.126028900E0,1.609177870E1
7.301525604E1,3.816014557E0,-1.533785477E1,-1.105451202E0,1.584404552E1
7.302526204E1,3.252286835E0,-1.521765472E1,-5.873785400E-1,1.557239219E1
7.303526704E1,2.414179688E0,-1.419722672E1,-4.189787292E-1,1.440711814E1
7.304527204E1,1.751807098E0,-1.252460495E1,-5.575904846E-1,1.265880975E1
7.305527804E1,2.270179138E0,-1.099119370E1,7.024891663E-1,1.124515643E1
7.306528304E1,2.049088898E0,-9.911189575E0,1.989363098E0,1.031445634E1
7.307528804E1,1.227447510E-1,-1.013063324E1,1.165177002E0,1.019815834E1
7.308529404E1,-1.870510254E0,-1.165236877E1,1.871109009E-2,1.180156162E1
7.309529904E1,-1.823507996E0,-1.311572571E1,5.111869812E-1,1.325174533E1
7.310530504E1,-1.092727661E0,-1.563363968E1,7.089257812E-1,1.568780798E1
7.311531004E1,-8.178991699E-1,-1.695389420E1,8.746311951E-1,1.699613095E1
7.312531504E1,-7.333250427E-1,-1.704280930E1,1.202000427E0,1.710087481E1
7.313532104E1,-1.660946045E0,-1.755160126E1,1.341061249E0,1.768094720E1
7.314532604E1,-2.826572113E0,-1.730865646E1,1.192719727E0,1.757844358E1
7.315533104E1,-4.034410400E0,-1.617012405E1,7.180567932E-1,1.668127647E1
7.316533704E1,-4.355043640E0,-1.487142471E1,4.131408691E-2,1.549604417E1
7.317534204E1,-3.310964813E0,-1.378707962E1,-5.047503662E-1,1.418805221E1
7.318534804E1,-1.651365967E0,-1.305225769E1,-7.997868347E-1,1.318059556E1
7.319535304E1,-4.978646851E-1,-1.240395584E1,-1.395997009E0,1.249218946E1
7.320535804E1,-6.586303711E-2,-1.206640778E1,-1.698966980E0,1.218560722E1
7.321536404E1,5.351371765E-1,-1.156719589E1,-1.960024109E0,1.174427891E1
7.322536904E1,3.273692322E-1,-1.081246536E1,-1.786983948E0,1.096402706E1
7.323537404E1,5.116360474E-1,-9.897717590E0,-1.817071381E0,1.007612690E1
7.324538004E1,9.939331055E-1,-9.599537659E0,-1.844464417E0,9.825531806E0
7.325538504E1,1.834435272E0,-8.617879028E0,-1.856888580E0,9.004500370E0
7.326539104E1,1.470392303E0,-7.806117096E0,-5.923182678E-1,7.965447795E0
7.327539604E1,1.196312256E0,-7.222031708E0,3.529660034E-1,7.328948765E0
7.328540104E1,5.601351929E-1,-6.364914093E0,3.227288818E-1,6.397658695E0
7.329540704E1,-3.248245239E-2,-5.530249786E0,6.194119263E-1,5.564924882E0
7.330541204E1,-2.263293457E-1,-4.733307037E0,1.183139648E0,4.884182625E0
7.331541704E1,-3.537144470E-1,-3.815864868E0,1.231938171E0,4.025370823E0
7.332542304E1,1.600172424E-1,-2.738255768E0,1.783840485E0,3.271962262E0
7.333542804E1,3.008743286E-1,-1.201850739E0,1.466051331E0,1.919447072E0
7.334543404E1,2.612068176E-1,-6.039939880E-1,6.054908752E-1,8.942353936E-1
7.335543904E1,1.496887207E-1,-7.327262878E-1,2.380050659E-1,7.848190476E-1
7.336544404E1,1.727407837E-1,-5.215155029E-1,1.125659180E-1,5.607930849E-1
7.337545004E1,9.834548950E-2,-4.034111023E-1,7.634124756E-2,4.221851950E-1
7.338545504E1,1.537303162E-1,-6.668632507E-1,1.414558411E-1,6.988199770E-1
7.339546004E1,2.137554932E-1,-1.288071442E0,8.592132568E-2,1.308511339E0
7.340546604E1,1.083746338E-1,-1.908830566E0,-2.278262329E-1,1.925430857E0
7.341547104E1,-1.585203552E-1,-2.460283813E0,-7.325765991E-1,2.571924108E0
7.342547704E1,-3.930825806E-1,-3.086581421E0,-1.730251923E0,3.560234613E0
7.343548204E1,-4.343966675E-1,-3.882775726E0,-2.748135223E0,4.776703362E0
7.344548704E1,-9.761201477E-1,-4.655319214E0,-3.668720856E0,6.007022577E0
7.345549304E1,-1.449735260E0,-5.439837799E0,-5.309458923E0,7.738470240E0
7.346549804E1,-1.433718567E0,-6.418652344E0,-6.659950562E0,9.359999376E0
7.347550304E1,-7.702981567E-1,-8.813222809E0,-8.304730225E0,1.213403476E1
7.348550904E1,-1.589694214E0,-1.212463669E1,-1.169817352E1,1.692280137E1
7.349551404E1,-1.880240021E0,-1.610650635E1,-1.301408707E1,2.079233781E1
7.350552004E1,-9.014254761E-1,-1.848565887E1,-1.133398087E1,2.170233338E1
7.351552504E1,-1.010997620E0,-1.850002899E1,-9.866432648E0,2.099094286E1
7.352553004E1,-3.174149323E0,-1.623194550E1,-8.618028717E0,1.864997848E1
7.353553604E1,-4.669988708E0,-1.262789017E1,-7.093898163E0,1.521827177E1
7.354554104E1,-5.107977905E0,-9.850415955E0,-6.737938385E0,1.298160030E1
7.355554604E1,-4.424948273E0,-8.099656677E0,-7.542066193E0,1.191920165E1
7.356555204E1,-3.681893463E0,-7.401059418E0,-8.106242981E0,1.157770250E1
7.357555704E1,-3.903582458E0,-6.228697357E0,-7.385491791E0,1.042017830E1
7.358556304E1,-6.200256500E0,-4.971910858E0,-7.817343750E0,1.114782228E1
7.359556804E1,-6.473139038E0,-7.578889618E0,-1.017224670E1,1.424133771E1
7.360557304E1,-2.464924164E0,-1.457623856E1,-8.542735291E0,1.707398336E1
7.361557904E1,-1.838476868E0,-1.921688828E1,-5.857619019E0,2.017375753E1
7.362558404E1,-5.059478760E0,-1.936088882E1,-3.832180939E0,2.037468901E1
7.363558904E1,-5.280119934E0,-1.582643875E1,-4.179907837E0,1.719963545E1
7.364559504E1,-7.241341553E0,-7.486381989E0,-2.452050934E0,1.070025684E1
7.365560004E1,-8.816066895E0,-1.075214081E0,-3.362008667E-1,8.887752912E0
7.366560604E1,-6.377637634E0,-1.288370819E0,2.192341003E0,6.865895443E0
7.367561104E1,-3.594175873E0,-4.622836761E0,-1.955084381E0,6.173416790E0
7.368561604E1,2.709365845E-2,-9.584269409E0,-6.632407837E0,1.165537592E1
7.369562204E1,3.670816498E0,-1.223540634E1,-3.573069763E0,1.326449734E1
7.370562704E1,4.893623657E0,-1.159114609E1,2.166145477E0,1.276692627E1
7.371563204E1,3.916904755E0,-1.114881592E1,3.732188873E0,1.239223438E1
7.372563804E1,1.603914642E0,-1.283999908E1,-6.116281128E-1,1.295423512E1
7.373564304E1,2.006277924E0,-1.442011322E1,-1.713187408E0,1.465946205E1
7.374564904E1,2.971321106E0,-1.393182861E1,2.772235107E-1,1.424785775E1
7.375565404E1,2.260000305E0,-1.191866501E1,2.899470520E-1,1.213450643E1
7.376565904E1,2.196681976E0,-1.007030869E1,-5.307962036E-1,1.032076903E1
7.377566504E1,2.257605286E0,-9.196126556E0,-5.472619629E-1,9.484989242E0
7.378567004E1,1.668280792E0,-8.824898529E0,3.832031250E-2,8.981284056E0
7.379567504E1,1.024918671E0,-9.063951416E0,-1.782792664E-1,9.123456420E0
7.380568104E1,7.873626709E-2,-9.882299652E0,-1.898951111E0,1.006340207E1
7.381568604E1,-6.005511475E-1,-1.048105453E1,-3.092269592E0,1.094419011E1
7.382569204E1,-6.673123169E-1,-1.081620758E1,-2.763104095E0,1.118348767E1
7.383569704E1,-2.073188782E-1,-1.089000412E1,-1.994751892E0,1.107312991E1
7.384570204E1,6.592291260E-1,-1.063433578E1,-1.027912445E0,1.070421808E1
7.385570804E1,1.933080139E0,-9.905501404E0,-2.107617188E-1,1.009456177E1
7.386571304E1,1.871558075E0,-9.025032349E0,-8.816665649E-1,9.259118449E0
7.387571804E1,1.146166534E0,-8.186925201E0,-1.763333130E0,8.452738355E0
7.388572404E1,5.888754272E-1,-7.548502808E0,-1.678908691E0,7.755346756E0
7.389572904E1,5.243595886E-1,-7.262297974E0,-1.042432251E0,7.355446270E0
7.390573525E1,6.815327454E-1,-7.258705444E0,-5.011578369E-1,7.307834891E0
7.391574025E1,5.809419250E-1,-7.487579498E0,-1.459465027E-1,7.511500559E0
7.392574525E1,1.857637024E-1,-7.284900970E0,-7.616162109E-1,7.326960458E0
7.393575125E1,5.478607178E-1,-6.910080414E0,-1.113833771E0,7.020682898E0
7.394575625E1,8.306227112E-1,-6.571185150E0,-1.926493835E-1,6.626275134E0
7.395576225E1,5.792953491E-1,-6.750961304E0,8.077203369E-1,6.823743384E0
7.396576725E1,2.109114075E-1,-7.088209991E0,1.058448944E0,7.169903672E0
7.397577225E1,-4.796026611E-1,-6.884932709E0,1.118623810E0,6.991683370E0
7.398577825E1,-1.411864014E0,-6.620881805E0,2.507286072E-1,6.774385633E0
7.399578325E1,-1.757644958E0,-6.273154907E0,1.651066589E-1,6.516828101E0
7.400578825E1,-1.730102234E0,-6.531517639E0,2.294728088E-1,6.760668176E0
7.401579425E1,-6.366261292E-1,-7.103627930E0,-1.385818176E0,7.265487913E0
7.402579925E1,4.267625427E-1,-7.920479279E0,-3.212170258E0,8.557695720E0
7.403580425E1,9.327104187E-1,-9.028475189E0,-3.886967010E0,9.873794889E0
7.404581025E1,1.418749695E0,-9.969717865E0,-3.862418060E0,1.078547163E1
7.405581525E1,1.432371368E0,-9.990674286E0,-3.478466492E0,1.067543861E1
7.406582125E1,6.685098267E-1,-9.291927338E0,-2.394570465E0,9.618772622E0
7.407582625E1,-5.089416504E-3,-8.847651215E0,-8.532257080E-1,8.888697994E0
7.408583125E1,4.701722717E-1,-9.692045288E0,-1.042432251E0,9.759276040E0
7.409583725E1,2.427501984E0,-1.149399811E1,-1.820963287E0,1.188783688E1
7.410584225E1,5.037923584E0,-1.295930099E1,-1.463806000E0,1.398094719E1
7.411584725E1,6.338718567E0,-1.276141251E1,-8.131091309E-1,1.427214590E1
7.412585325E1,7.419920197E0,-1.207344315E1,-3.528163147E-1,1.417560314E1
7.413585825E1,7.421267395E0,-1.259346176E1,-1.019978943E0,1.465301491E1
7.414586425E1,5.259313202E0,-1.316153046E1,-2.037862244E0,1.431918789E1
7.415586925E1,2.527344360E0,-1.319371353E1,-2.218536530E0,1.361555914E1
7.416587425E1,1.090332642E0,-1.277563293E1,-1.988464966E0,1.297534643E1
7.417588025E1,-4.067042542E-1,-1.251412674E1,-2.388882294E0,1.274658915E1
7.418588525E1,-6.593788147E-1,-1.327469513E1,-2.623893585E0,1.354758756E1
7.419589025E1,2.150877228E0,-1.300750076E1,-1.473086700E0,1.326617252E1
7.420589625E1,4.415817261E0,-1.241039246E1,-1.701362000E0,1.328201474E1
7.421590125E1,4.682712250E0,-1.268881348E1,-3.909420319E0,1.407896831E1
7.422590725E1,4.726121979E0,-1.231489105E1,-4.033063202E0,1.379341761E1
7.423591225E1,4.687801666E0,-1.265363663E1,-1.466799774E0,1.357355907E1
7.424591725E1,4.241729279E0,-1.305510178E1,1.339414673E0,1.379209851E1
7.425592325E1,2.956501923E0,-1.252250931E1,2.386038208E0,1.308614998E1
7.426592825E1,1.254092102E0,-1.109073669E1,2.786006470E0,1.150386976E1
7.427593325E1,2.808160400E-1,-1.052476364E1,2.749183044E0,1.088152171E1
7.428593925E1,-5.686674500E-1,-1.143412262E1,2.626887360E0,1.174576860E1
7.429594425E1,-1.674717407E0,-1.237611374E1,1.165626068E0,1.254318755E1
7.430595025E1,-2.163451080E0,-1.433344345E1,2.038760376E-1,1.449723033E1
7.431595525E1,-2.323468323E0,-1.804108337E1,4.037104797E-1,1.819456448E1
7.432596025E1,-3.065924377E0,-1.827444809E1,1.568737793E-1,1.853051415E1
7.433596625E1,-3.547173615E0,-1.777254181E1,1.457968140E-1,1.812365691E1
7.434597125E1,-4.252057800E0,-1.748558853E1,3.718267822E-1,1.799900156E1
7.435597625E1,-4.938230896E0,-1.697859283E1,3.365002441E-1,1.768536037E1
7.436598225E1,-4.866679688E0,-1.616174149E1,3.417393494E-1,1.688203912E1
7.437598725E1,-4.198918304E0,-1.544622940E1,1.707948303E-1,1.600768842E1
7.438599325E1,-2.557581482E0,-1.517693939E1,6.212081909E-2,1.539105491E1
7.439599825E1,-5.207670593E-1,-1.496857269E1,-1.225950623E-1,1.497813060E1
7.440600325E1,1.331481171E0,-1.421129745E1,-4.122427368E-1,1.427948744E1
7.441600925E1,2.171384583E0,-1.319221664E1,-1.329086151E0,1.343562284E1
7.442601425E1,3.744313660E0,-1.206655746E1,-2.184557190E0,1.282162174E1
7.443601925E1,4.265529785E0,-1.169697601E1,-2.920726318E0,1.278845708E1
7.444602525E1,3.638334045E0,-1.051608170E1,-2.573598175E0,1.142142095E1
7.445603025E1,2.948867798E0,-8.833730164E0,-2.399061127E0,9.616969595E0
7.446603625E1,1.573228455E0,-7.831414490E0,-2.012714539E0,8.237543353E0
7.447604125E1,1.080303497E0,-7.029232635E0,-5.016069031E-1,7.129430312E0
7.448604625E1,1.203647003E0,-5.664221191E0,4.659809875E-1,5.809415297E0
7.449605225E1,4.896318054E-1,-4.417912903E0,9.831555176E-1,4.552393710E0
7.450605725E1,-2.152523804E-1,-3.444487152E0,1.570683746E0,3.791816551E0
7.451606225E1,-4.713697815E-1,-2.695594482E0,1.870210876E0,3.314529802E0
7.452606825E1,-7.313790894E-1,-1.484612732E0,1.892813873E0,2.514306007E0
7.453607325E1,-4.273612976E-1,-8.039781189E-1,2.084265747E0,2.274463057E0
7.454607825E1,-6.641688538E-1,-6.857240295E-1,1.920955353E0,2.145089084E0
7.455608425E1,-8.599617004E-1,-6.056405640E-1,1.574425964E0,1.893449692E0
7.456608925E1,-1.072968750E0,-3.519181824E-1,1.195114746E0,1.644204246E0
7.457609525E1,-8.345146179E-1,-5.022056580E-1,1.221459961E0,1.562238652E0
7.458610025E1,-6.581813049E-1,-1.130748596E0,1.408870239E0,1.922683117E0
7.459610525E1,-5.971083069E-1,-1.568588104E0,1.187330933E0,2.055908975E0
7.460611125E1,-5.267546082E-1,-1.898651733E0,8.723858643E-1,2.154856357E0
7.461611625E1,-5.363346863E-1,-2.083068237E0,4.707710266E-1,2.201920420E0
7.462612125E1,-6.366261292E-1,-2.254611511E0,1.212478638E-2,2.342800227E0
7.463612725E1,-1.107995911E0,-2.396815796E0,-7.963439941E-1,2.757996493E0
7.464613225E1,-1.708996124E0,-2.164798279E0,-2.243833923E0,3.555532311E0
7.465613825E1,-1.934127960E0,-3.552263031E0,-4.142335968E0,5.789505236E0
7.466614325E1,-1.835183716E0,-6.597380676E0,-6.878346405E0,9.705925011E0
7.467614825E1,-9.607022095E-1,-9.437873840E0,-8.562643890E0,1.277948676E1
7.468615425E1,-7.810757446E-1,-1.353545288E1,-1.054257660E1,1.717453013E1
7.469615925E1,-5.224136353E-2,-1.892724060E1,-1.169278473E1,2.224779496E1
7.470616425E1,-2.076182556E-1,-2.194541428E1,-1.154324570E1,2.479699244E1
7.471617025E1,-1.534010010E0,-2.093920670E1,-1.258986923E1,2.448077554E1
7.472617525E1,-4.120930481E0,-1.704176147E1,-1.184352127E1,2.115827730E1
7.473618125E1,-5.108876038E0,-1.274719208E1,-8.881031799E0,1.635433417E1
7.474618625E1,-4.556674347E0,-1.032927017E1,-6.791227570E0,1.317489565E1
7.475619125E1,-3.979923706E0,-8.088280334E0,-6.764283600E0,1.127011997E1
7.476619725E1,-2.884202271E0,-7.035968628E0,-7.746840363E0,1.085527581E1
7.477620225E1,-2.267185364E0,-6.689588928E0,-8.150850220E0,1.078550364E1
7.478620725E1,-5.024601288E0,-9.208999786E0,-9.649084625E0,1.425331994E1
7.479621325E1,-2.554138641E0,-1.438463699E1,-8.610544281E0,1.695826873E1
7.480621825E1,-2.266137543E0,-1.584410202E1,-6.347550201E0,1.721808183E1
7.481622325E1,-6.074967041E0,-1.417552185E1,-6.367159424E0,1.668506408E1
7.482622925E1,-4.360282745E0,-1.300345917E1,-4.466412048E0,1.442396799E1
7.483623425E1,-3.418591003E0,-1.134386032E1,-3.535198517E0,1.236396215E1
7.484624025E1,-3.891906738E0,-6.932234344E0,-3.023861847E0,8.505677606E0
7.485624525E1,-3.721710663E0,-2.594554596E0,1.663640442E0,4.832239991E0
7.486625025E1,-5.198689270E0,-3.153342590E0,-7.638615417E-1,6.128084862E0
7.487625625E1,-2.538121948E0,-6.447242889E0,-3.113525391E0,7.596251987E0
